Full Fund Name,Fund,Average Percentage,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks,12 Weeks,13 Weeks,14 Weeks
AK PORTFÖY FİNTEK VE BLOKZİNCİRİ TEKNOLOJİLERİ DEĞİŞKEN FON,ZFB,21.63,3.57,1.04,5.02,3.39,6.30,10.28,14.95,19.39,27.05,30.39,37.58,44.62,50.60,48.63
İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON,IJZ,18.85,4.28,6.50,12.26,11.94,11.34,11.90,15.60,15.90,19.27,25.99,29.65,33.16,36.34,29.74
INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,IRT,18.79,5.20,6.98,10.50,12.50,12.15,13.24,15.56,16.49,18.35,23.47,27.26,32.13,36.46,32.78
ZİRAAT PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,ZMY,18.33,6.37,8.70,12.53,13.45,13.78,14.34,16.38,14.47,15.80,18.04,24.28,29.70,36.01,32.84
FİBA PORTFÖY FON SEPETİ SERBEST FON,FSH,17.42,7.04,8.16,11.92,6.36,8.73,9.71,14.96,14.96,16.02,19.26,25.54,31.20,39.09,30.98
YAPI KREDİ PORTFÖY FİNTECH VE BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,YZC,17.11,3.13,4.15,6.98,5.89,9.06,11.41,14.94,15.90,19.62,23.11,26.01,31.38,35.51,32.49
GARANTİ ASSET MANAGEMENT FOREIGN  TEKNOLOGY ETF FUND BASKET FUNDS,GUH,17.10,5.74,7.12,11.78,7.76,10.54,11.52,16.66,16.04,16.47,19.29,23.83,29.32,34.31,29.09
DENİZ PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,DVT,16.93,4.31,5.47,9.76,7.07,9.44,9.20,14.31,13.89,16.56,20.67,25.29,31.73,37.86,31.43
İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,IJC,16.30,6.37,8.41,12.10,7.88,9.13,10.54,15.83,14.08,15.21,18.56,25.44,30.30,30.54,23.82
TEB PORTFÖY METAVERSE VE DİJİTAL TEKNOLOJİLER DEĞİŞKEN FON,MTX,16.17,4.48,5.84,9.40,7.42,9.46,10.77,15.13,15.37,16.50,17.96,21.70,28.93,34.20,29.19
QNB FİNANS PORTFÖY TEKNOLOJİ FON SEPETİ FONU,OJT,15.76,5.33,6.81,11.21,9.59,10.68,11.07,14.69,13.20,13.94,17.04,21.96,25.99,31.43,27.69
TEB ASSET MANAGEMENT AMERICA TECHNOLOGY FOREIGN BYF FUND BASKET FUND,TFF,15.60,4.48,4.78,9.45,5.50,8.23,9.41,15.16,14.66,16.17,18.24,22.72,28.74,33.51,27.40
YAPI KREDİ ASSET MANAGEMENT FOREIGN TECHNOLOGY SECTOR EQUITY Fund,YAY,15.49,4.90,4.94,9.47,5.98,8.44,9.73,14.90,13.57,15.04,17.60,22.83,28.42,33.20,27.81
BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,BVV,14.88,7.21,8.90,12.87,8.47,9.11,10.03,14.28,13.57,14.10,17.57,22.42,23.18,23.33,23.33
KARE PORTFÖY SERBEST (DÖVİZ) FON,KRS,14.82,4.57,5.16,8.18,5.66,8.12,9.33,14.56,15.79,16.71,18.08,22.18,25.12,28.86,25.11
GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,MET,14.67,4.40,5.85,8.99,8.16,9.22,10.22,13.96,13.65,14.63,16.71,19.69,24.75,29.59,25.57
AK ASSET MANAGEMENT NEW TECHNOLOGIES FOREIGN EQUITY FUND,AFT,14.40,5.68,5.49,8.99,5.81,8.77,10.64,14.20,12.64,13.06,15.81,19.93,24.03,30.69,25.82
HSBC PORTFOLIO TECHNOLOGY VARIABLE FUND,HOA,14.29,4.98,6.65,9.91,7.84,9.75,11.14,14.56,13.32,12.94,15.73,18.28,22.51,28.20,24.19
OSMANLI PORTFÖY BİRİNCİ SERBEST FON,ODP,13.72,3.56,4.01,7.24,5.49,8.50,9.00,12.92,13.12,14.03,16.20,20.68,24.74,28.44,24.08
İŞ PORTFÖY TEKNOLOJİ KARMA FON,ITP,13.70,3.93,4.86,8.57,6.80,8.58,9.57,12.84,12.90,13.52,16.07,19.27,23.55,27.77,23.58
